"","time","lat","lon","address","site_number","no2","o3","pm25","source","year","month","day"
"1721","2023-10-27",34.8803,-101.6649,"Palo Duro Canyon State Park, Canyon, TX 79015",9991,NA,0.027882,NA,"EPA",2023,10,27
"1722","2023-10-28",34.8803,-101.6649,"Palo Duro Canyon State Park, Canyon, TX 79015",9991,NA,0.017412,NA,"EPA",2023,10,28
"1723","2023-10-29",34.8803,-101.6649,"Palo Duro Canyon State Park, Canyon, TX 79015",9991,NA,0.029059,NA,"EPA",2023,10,29
"1724","2023-10-30",34.8803,-101.6649,"Palo Duro Canyon State Park, Canyon, TX 79015",9991,NA,0.037882,NA,"EPA",2023,10,30
"1725","2023-10-31",34.8803,-101.6649,"Palo Duro Canyon State Park, Canyon, TX 79015",9991,NA,0.036059,NA,"EPA",2023,10,31
"1726","2023-11-01",34.8803,-101.6649,"Palo Duro Canyon State Park, Canyon, TX 79015",9991,NA,0.042,NA,"EPA",2023,11,1
"1727","2023-11-02",34.8803,-101.6649,"Palo Duro Canyon State Park, Canyon, TX 79015",9991,NA,0.037647,NA,"EPA",2023,11,2
"1728","2023-11-03",34.8803,-101.6649,"Palo Duro Canyon State Park, Canyon, TX 79015",9991,NA,0.037471,NA,"EPA",2023,11,3
"1729","2023-11-04",34.8803,-101.6649,"Palo Duro Canyon State Park, Canyon, TX 79015",9991,NA,0.041765,NA,"EPA",2023,11,4
"1730","2023-11-05",34.8803,-101.6649,"Palo Duro Canyon State Park, Canyon, TX 79015",9991,NA,0.038706,NA,"EPA",2023,11,5
"1731","2023-11-06",34.8803,-101.6649,"Palo Duro Canyon State Park, Canyon, TX 79015",9991,NA,0.030529,NA,"EPA",2023,11,6
"1732","2023-11-07",34.8803,-101.6649,"Palo Duro Canyon State Park, Canyon, TX 79015",9991,NA,0.033471,NA,"EPA",2023,11,7
"1733","2023-11-08",34.8803,-101.6649,"Palo Duro Canyon State Park, Canyon, TX 79015",9991,NA,0.037118,NA,"EPA",2023,11,8
"1734","2023-11-09",34.8803,-101.6649,"Palo Duro Canyon State Park, Canyon, TX 79015",9991,NA,0.034294,NA,"EPA",2023,11,9
"1735","2023-11-10",34.8803,-101.6649,"Palo Duro Canyon State Park, Canyon, TX 79015",9991,NA,0.034118,NA,"EPA",2023,11,10
"1736","2023-11-11",34.8803,-101.6649,"Palo Duro Canyon State Park, Canyon, TX 79015",9991,NA,0.030077,NA,"EPA",2023,11,11
"1737","2023-11-12",34.8803,-101.6649,"Palo Duro Canyon State Park, Canyon, TX 79015",9991,NA,0.036647,NA,"EPA",2023,11,12
"1738","2023-11-13",34.8803,-101.6649,"Palo Duro Canyon State Park, Canyon, TX 79015",9991,NA,0.031,NA,"EPA",2023,11,13
"1739","2023-11-14",34.8803,-101.6649,"Palo Duro Canyon State Park, Canyon, TX 79015",9991,NA,0.025176,NA,"EPA",2023,11,14
"1740","2023-11-15",34.8803,-101.6649,"Palo Duro Canyon State Park, Canyon, TX 79015",9991,NA,0.025,NA,"EPA",2023,11,15
"1741","2023-11-16",34.8803,-101.6649,"Palo Duro Canyon State Park, Canyon, TX 79015",9991,NA,0.027824,NA,"EPA",2023,11,16
"1742","2023-11-17",34.8803,-101.6649,"Palo Duro Canyon State Park, Canyon, TX 79015",9991,NA,0.033588,NA,"EPA",2023,11,17
"1743","2023-11-18",34.8803,-101.6649,"Palo Duro Canyon State Park, Canyon, TX 79015",9991,NA,0.031235,NA,"EPA",2023,11,18
"1744","2023-11-19",34.8803,-101.6649,"Palo Duro Canyon State Park, Canyon, TX 79015",9991,NA,0.034765,NA,"EPA",2023,11,19
"1745","2023-11-20",34.8803,-101.6649,"Palo Duro Canyon State Park, Canyon, TX 79015",9991,NA,0.028412,NA,"EPA",2023,11,20
"1746","2023-11-21",34.8803,-101.6649,"Palo Duro Canyon State Park, Canyon, TX 79015",9991,NA,0.032882,NA,"EPA",2023,11,21
"1747","2023-11-22",34.8803,-101.6649,"Palo Duro Canyon State Park, Canyon, TX 79015",9991,NA,0.033353,NA,"EPA",2023,11,22
"1748","2023-11-23",34.8803,-101.6649,"Palo Duro Canyon State Park, Canyon, TX 79015",9991,NA,0.030118,NA,"EPA",2023,11,23
"1749","2023-11-24",34.8803,-101.6649,"Palo Duro Canyon State Park, Canyon, TX 79015",9991,NA,0.025118,NA,"EPA",2023,11,24
"1750","2023-11-25",34.8803,-101.6649,"Palo Duro Canyon State Park, Canyon, TX 79015",9991,NA,0.015471,NA,"EPA",2023,11,25
"1751","2023-11-26",34.8803,-101.6649,"Palo Duro Canyon State Park, Canyon, TX 79015",9991,NA,0.036118,NA,"EPA",2023,11,26
"1752","2023-11-27",34.8803,-101.6649,"Palo Duro Canyon State Park, Canyon, TX 79015",9991,NA,0.031294,NA,"EPA",2023,11,27
"1753","2023-11-28",34.8803,-101.6649,"Palo Duro Canyon State Park, Canyon, TX 79015",9991,NA,0.032706,NA,"EPA",2023,11,28
"1754","2023-11-29",34.8803,-101.6649,"Palo Duro Canyon State Park, Canyon, TX 79015",9991,NA,0.031471,NA,"EPA",2023,11,29
"1755","2023-11-30",34.8803,-101.6649,"Palo Duro Canyon State Park, Canyon, TX 79015",9991,NA,0.021882,NA,"EPA",2023,11,30
"1756","2023-12-01",34.8803,-101.6649,"Palo Duro Canyon State Park, Canyon, TX 79015",9991,NA,0.029059,NA,"EPA",2023,12,1
"1757","2023-12-02",34.8803,-101.6649,"Palo Duro Canyon State Park, Canyon, TX 79015",9991,NA,0.036176,NA,"EPA",2023,12,2
"1758","2023-12-03",34.8803,-101.6649,"Palo Duro Canyon State Park, Canyon, TX 79015",9991,NA,0.035647,NA,"EPA",2023,12,3
"1759","2023-12-04",34.8803,-101.6649,"Palo Duro Canyon State Park, Canyon, TX 79015",9991,NA,0.032471,NA,"EPA",2023,12,4
"1760","2023-12-05",34.8803,-101.6649,"Palo Duro Canyon State Park, Canyon, TX 79015",9991,NA,0.036059,NA,"EPA",2023,12,5
"1761","2023-12-06",34.8803,-101.6649,"Palo Duro Canyon State Park, Canyon, TX 79015",9991,NA,0.041882,NA,"EPA",2023,12,6
"1762","2023-12-07",34.8803,-101.6649,"Palo Duro Canyon State Park, Canyon, TX 79015",9991,NA,0.034059,NA,"EPA",2023,12,7
"1763","2023-12-08",34.8803,-101.6649,"Palo Duro Canyon State Park, Canyon, TX 79015",9991,NA,0.036059,NA,"EPA",2023,12,8
"1764","2023-12-09",34.8803,-101.6649,"Palo Duro Canyon State Park, Canyon, TX 79015",9991,NA,0.030118,NA,"EPA",2023,12,9
"1765","2023-12-10",34.8803,-101.6649,"Palo Duro Canyon State Park, Canyon, TX 79015",9991,NA,0.028882,NA,"EPA",2023,12,10
"1766","2023-12-11",34.8803,-101.6649,"Palo Duro Canyon State Park, Canyon, TX 79015",9991,NA,0.036353,NA,"EPA",2023,12,11
"1767","2023-12-12",34.8803,-101.6649,"Palo Duro Canyon State Park, Canyon, TX 79015",9991,NA,0.032059,NA,"EPA",2023,12,12
"1768","2023-12-13",34.8803,-101.6649,"Palo Duro Canyon State Park, Canyon, TX 79015",9991,NA,0.031353,NA,"EPA",2023,12,13
"1769","2023-12-14",34.8803,-101.6649,"Palo Duro Canyon State Park, Canyon, TX 79015",9991,NA,0.025706,NA,"EPA",2023,12,14
"1770","2023-12-15",34.8803,-101.6649,"Palo Duro Canyon State Park, Canyon, TX 79015",9991,NA,0.031706,NA,"EPA",2023,12,15
"1771","2023-12-16",34.8803,-101.6649,"Palo Duro Canyon State Park, Canyon, TX 79015",9991,NA,0.029824,NA,"EPA",2023,12,16
"1772","2023-12-17",34.8803,-101.6649,"Palo Duro Canyon State Park, Canyon, TX 79015",9991,NA,0.033176,NA,"EPA",2023,12,17
"1773","2023-12-18",34.8803,-101.6649,"Palo Duro Canyon State Park, Canyon, TX 79015",9991,NA,0.028353,NA,"EPA",2023,12,18
"1774","2023-12-19",34.8803,-101.6649,"Palo Duro Canyon State Park, Canyon, TX 79015",9991,NA,0.031294,NA,"EPA",2023,12,19
"1775","2023-12-20",34.8803,-101.6649,"Palo Duro Canyon State Park, Canyon, TX 79015",9991,NA,0.027647,NA,"EPA",2023,12,20
"1776","2023-12-21",34.8803,-101.6649,"Palo Duro Canyon State Park, Canyon, TX 79015",9991,NA,0.026294,NA,"EPA",2023,12,21
"1777","2023-12-22",34.8803,-101.6649,"Palo Duro Canyon State Park, Canyon, TX 79015",9991,NA,0.030647,NA,"EPA",2023,12,22
"1778","2023-12-23",34.8803,-101.6649,"Palo Duro Canyon State Park, Canyon, TX 79015",9991,NA,0.025765,NA,"EPA",2023,12,23
"1779","2023-12-24",34.8803,-101.6649,"Palo Duro Canyon State Park, Canyon, TX 79015",9991,NA,0.030824,NA,"EPA",2023,12,24
"1780","2023-12-25",34.8803,-101.6649,"Palo Duro Canyon State Park, Canyon, TX 79015",9991,NA,0.033471,NA,"EPA",2023,12,25
"1781","2023-12-26",34.8803,-101.6649,"Palo Duro Canyon State Park, Canyon, TX 79015",9991,NA,0.033471,NA,"EPA",2023,12,26
"1782","2023-12-27",34.8803,-101.6649,"Palo Duro Canyon State Park, Canyon, TX 79015",9991,NA,0.035706,NA,"EPA",2023,12,27
"1783","2023-12-28",34.8803,-101.6649,"Palo Duro Canyon State Park, Canyon, TX 79015",9991,NA,0.032,NA,"EPA",2023,12,28
"1784","2023-12-29",34.8803,-101.6649,"Palo Duro Canyon State Park, Canyon, TX 79015",9991,NA,0.035706,NA,"EPA",2023,12,29
"1785","2023-12-30",34.8803,-101.6649,"Palo Duro Canyon State Park, Canyon, TX 79015",9991,NA,0.033471,NA,"EPA",2023,12,30
"1786","2023-12-31",34.8803,-101.6649,"Palo Duro Canyon State Park, Canyon, TX 79015",9991,NA,0.033667,NA,"EPA",2023,12,31
"1787","2024-01-01",34.8803,-101.6649,"Palo Duro Canyon State Park, Canyon, TX 79015",9991,NA,0.027059,NA,"EPA",2024,1,1
"1788","2024-01-02",34.8803,-101.6649,"Palo Duro Canyon State Park, Canyon, TX 79015",9991,NA,0.023176,NA,"EPA",2024,1,2
"1789","2024-01-03",34.8803,-101.6649,"Palo Duro Canyon State Park, Canyon, TX 79015",9991,NA,0.029118,NA,"EPA",2024,1,3
"1790","2024-01-04",34.8803,-101.6649,"Palo Duro Canyon State Park, Canyon, TX 79015",9991,NA,0.021941,NA,"EPA",2024,1,4
"1791","2024-01-05",34.8803,-101.6649,"Palo Duro Canyon State Park, Canyon, TX 79015",9991,NA,0.025941,NA,"EPA",2024,1,5
"1792","2024-01-06",34.8803,-101.6649,"Palo Duro Canyon State Park, Canyon, TX 79015",9991,NA,0.030059,NA,"EPA",2024,1,6
"1793","2024-01-07",34.8803,-101.6649,"Palo Duro Canyon State Park, Canyon, TX 79015",9991,NA,0.032353,NA,"EPA",2024,1,7
"1794","2024-01-08",34.8803,-101.6649,"Palo Duro Canyon State Park, Canyon, TX 79015",9991,NA,0.027176,NA,"EPA",2024,1,8
"1795","2024-01-09",34.8803,-101.6649,"Palo Duro Canyon State Park, Canyon, TX 79015",9991,NA,0.031353,NA,"EPA",2024,1,9
"1796","2024-01-10",34.8803,-101.6649,"Palo Duro Canyon State Park, Canyon, TX 79015",9991,NA,0.035529,NA,"EPA",2024,1,10
"1797","2024-01-11",34.8803,-101.6649,"Palo Duro Canyon State Park, Canyon, TX 79015",9991,NA,0.031118,NA,"EPA",2024,1,11
"1798","2024-01-12",34.8803,-101.6649,"Palo Duro Canyon State Park, Canyon, TX 79015",9991,NA,0.034529,NA,"EPA",2024,1,12
"1799","2024-01-13",34.8803,-101.6649,"Palo Duro Canyon State Park, Canyon, TX 79015",9991,NA,0.029059,NA,"EPA",2024,1,13
"1800","2024-01-14",34.8803,-101.6649,"Palo Duro Canyon State Park, Canyon, TX 79015",9991,NA,0.029176,NA,"EPA",2024,1,14
"1801","2024-01-15",34.8803,-101.6649,"Palo Duro Canyon State Park, Canyon, TX 79015",9991,NA,0.029294,NA,"EPA",2024,1,15
"1802","2024-01-16",34.8803,-101.6649,"Palo Duro Canyon State Park, Canyon, TX 79015",9991,NA,0.026529,NA,"EPA",2024,1,16
"1803","2024-01-17",34.8803,-101.6649,"Palo Duro Canyon State Park, Canyon, TX 79015",9991,NA,0.031176,NA,"EPA",2024,1,17
"1804","2024-01-18",34.8803,-101.6649,"Palo Duro Canyon State Park, Canyon, TX 79015",9991,NA,0.034059,NA,"EPA",2024,1,18
"1805","2024-01-19",34.8803,-101.6649,"Palo Duro Canyon State Park, Canyon, TX 79015",9991,NA,0.033706,NA,"EPA",2024,1,19
"1806","2024-01-20",34.8803,-101.6649,"Palo Duro Canyon State Park, Canyon, TX 79015",9991,NA,0.029941,NA,"EPA",2024,1,20
"1807","2024-01-21",34.8803,-101.6649,"Palo Duro Canyon State Park, Canyon, TX 79015",9991,NA,0.023529,NA,"EPA",2024,1,21
"1808","2024-01-22",34.8803,-101.6649,"Palo Duro Canyon State Park, Canyon, TX 79015",9991,NA,0.015,NA,"EPA",2024,1,22
"1809","2024-01-23",34.8803,-101.6649,"Palo Duro Canyon State Park, Canyon, TX 79015",9991,NA,0.007824,NA,"EPA",2024,1,23
"1810","2024-01-24",34.8803,-101.6649,"Palo Duro Canyon State Park, Canyon, TX 79015",9991,NA,0.007353,NA,"EPA",2024,1,24
"1811","2024-01-25",34.8803,-101.6649,"Palo Duro Canyon State Park, Canyon, TX 79015",9991,NA,0.019824,NA,"EPA",2024,1,25
"1812","2024-01-26",34.8803,-101.6649,"Palo Duro Canyon State Park, Canyon, TX 79015",9991,NA,0.019647,NA,"EPA",2024,1,26
"1813","2024-01-27",34.8803,-101.6649,"Palo Duro Canyon State Park, Canyon, TX 79015",9991,NA,0.036176,NA,"EPA",2024,1,27
"1814","2024-01-28",34.8803,-101.6649,"Palo Duro Canyon State Park, Canyon, TX 79015",9991,NA,0.037412,NA,"EPA",2024,1,28
"1815","2024-01-29",34.8803,-101.6649,"Palo Duro Canyon State Park, Canyon, TX 79015",9991,NA,0.043294,NA,"EPA",2024,1,29
"1816","2024-01-30",34.8803,-101.6649,"Palo Duro Canyon State Park, Canyon, TX 79015",9991,NA,0.043647,NA,"EPA",2024,1,30
"1817","2024-01-31",34.8803,-101.6649,"Palo Duro Canyon State Park, Canyon, TX 79015",9991,NA,0.043471,NA,"EPA",2024,1,31
"1818","2024-02-01",34.8803,-101.6649,"Palo Duro Canyon State Park, Canyon, TX 79015",9991,NA,0.030647,NA,"EPA",2024,2,1
"1819","2024-02-02",34.8803,-101.6649,"Palo Duro Canyon State Park, Canyon, TX 79015",9991,NA,0.029235,NA,"EPA",2024,2,2
"1820","2024-02-03",34.8803,-101.6649,"Palo Duro Canyon State Park, Canyon, TX 79015",9991,NA,0.029,NA,"EPA",2024,2,3
"1821","2024-02-04",34.8803,-101.6649,"Palo Duro Canyon State Park, Canyon, TX 79015",9991,NA,0.030765,NA,"EPA",2024,2,4
"1822","2024-02-05",34.8803,-101.6649,"Palo Duro Canyon State Park, Canyon, TX 79015",9991,NA,0.035059,NA,"EPA",2024,2,5
"1823","2024-02-06",34.8803,-101.6649,"Palo Duro Canyon State Park, Canyon, TX 79015",9991,NA,0.036882,NA,"EPA",2024,2,6
"1824","2024-02-07",34.8803,-101.6649,"Palo Duro Canyon State Park, Canyon, TX 79015",9991,NA,0.032824,NA,"EPA",2024,2,7
"1825","2024-02-08",34.8803,-101.6649,"Palo Duro Canyon State Park, Canyon, TX 79015",9991,NA,0.033529,NA,"EPA",2024,2,8
"1826","2024-02-09",34.8803,-101.6649,"Palo Duro Canyon State Park, Canyon, TX 79015",9991,NA,0.033412,NA,"EPA",2024,2,9
"1827","2024-02-10",34.8803,-101.6649,"Palo Duro Canyon State Park, Canyon, TX 79015",9991,NA,0.026235,NA,"EPA",2024,2,10
"1828","2024-02-11",34.8803,-101.6649,"Palo Duro Canyon State Park, Canyon, TX 79015",9991,NA,0.025294,NA,"EPA",2024,2,11
"1829","2024-02-12",34.8803,-101.6649,"Palo Duro Canyon State Park, Canyon, TX 79015",9991,NA,0.034529,NA,"EPA",2024,2,12
"1830","2024-02-13",34.8803,-101.6649,"Palo Duro Canyon State Park, Canyon, TX 79015",9991,NA,0.037,NA,"EPA",2024,2,13
"1831","2024-02-14",34.8803,-101.6649,"Palo Duro Canyon State Park, Canyon, TX 79015",9991,NA,0.035294,NA,"EPA",2024,2,14
"1832","2024-02-15",34.8803,-101.6649,"Palo Duro Canyon State Park, Canyon, TX 79015",9991,NA,0.035235,NA,"EPA",2024,2,15
"1833","2024-02-16",34.8803,-101.6649,"Palo Duro Canyon State Park, Canyon, TX 79015",9991,NA,0.029176,NA,"EPA",2024,2,16
"1834","2024-02-17",34.8803,-101.6649,"Palo Duro Canyon State Park, Canyon, TX 79015",9991,NA,0.027882,NA,"EPA",2024,2,17
"1835","2024-02-18",34.8803,-101.6649,"Palo Duro Canyon State Park, Canyon, TX 79015",9991,NA,0.030353,NA,"EPA",2024,2,18
"1836","2024-02-19",34.8803,-101.6649,"Palo Duro Canyon State Park, Canyon, TX 79015",9991,NA,0.044353,NA,"EPA",2024,2,19
"1837","2024-02-20",34.8803,-101.6649,"Palo Duro Canyon State Park, Canyon, TX 79015",9991,NA,0.034118,NA,"EPA",2024,2,20
"1838","2024-02-21",34.8803,-101.6649,"Palo Duro Canyon State Park, Canyon, TX 79015",9991,NA,0.036353,NA,"EPA",2024,2,21
"1839","2024-02-22",34.8803,-101.6649,"Palo Duro Canyon State Park, Canyon, TX 79015",9991,NA,0.038882,NA,"EPA",2024,2,22
"1840","2024-02-23",34.8803,-101.6649,"Palo Duro Canyon State Park, Canyon, TX 79015",9991,NA,0.040706,NA,"EPA",2024,2,23
"1841","2024-02-24",34.8803,-101.6649,"Palo Duro Canyon State Park, Canyon, TX 79015",9991,NA,0.037941,NA,"EPA",2024,2,24
"1842","2024-02-25",34.8803,-101.6649,"Palo Duro Canyon State Park, Canyon, TX 79015",9991,NA,0.035412,NA,"EPA",2024,2,25
"1843","2024-02-26",34.8803,-101.6649,"Palo Duro Canyon State Park, Canyon, TX 79015",9991,NA,0.026176,NA,"EPA",2024,2,26
"1844","2024-02-27",34.8803,-101.6649,"Palo Duro Canyon State Park, Canyon, TX 79015",9991,NA,0.035294,NA,"EPA",2024,2,27
"1845","2024-02-28",34.8803,-101.6649,"Palo Duro Canyon State Park, Canyon, TX 79015",9991,NA,0.037059,NA,"EPA",2024,2,28
"1846","2024-02-29",34.8803,-101.6649,"Palo Duro Canyon State Park, Canyon, TX 79015",9991,NA,0.027882,NA,"EPA",2024,2,29
"1847","2024-03-01",34.8803,-101.6649,"Palo Duro Canyon State Park, Canyon, TX 79015",9991,NA,0.031824,NA,"EPA",2024,3,1
"1848","2024-03-02",34.8803,-101.6649,"Palo Duro Canyon State Park, Canyon, TX 79015",9991,NA,0.032529,NA,"EPA",2024,3,2
"1849","2024-03-03",34.8803,-101.6649,"Palo Duro Canyon State Park, Canyon, TX 79015",9991,NA,0.030059,NA,"EPA",2024,3,3
"1850","2024-03-04",34.8803,-101.6649,"Palo Duro Canyon State Park, Canyon, TX 79015",9991,NA,0.036647,NA,"EPA",2024,3,4
"1851","2024-03-05",34.8803,-101.6649,"Palo Duro Canyon State Park, Canyon, TX 79015",9991,NA,0.037,NA,"EPA",2024,3,5
"1852","2024-03-06",34.8803,-101.6649,"Palo Duro Canyon State Park, Canyon, TX 79015",9991,NA,0.036647,NA,"EPA",2024,3,6
"1853","2024-03-07",34.8803,-101.6649,"Palo Duro Canyon State Park, Canyon, TX 79015",9991,NA,0.034941,NA,"EPA",2024,3,7
"1854","2024-03-08",34.8803,-101.6649,"Palo Duro Canyon State Park, Canyon, TX 79015",9991,NA,0.028706,NA,"EPA",2024,3,8
"1855","2024-03-09",34.8803,-101.6649,"Palo Duro Canyon State Park, Canyon, TX 79015",9991,NA,0.039059,NA,"EPA",2024,3,9
"1856","2024-03-10",34.8803,-101.6649,"Palo Duro Canyon State Park, Canyon, TX 79015",9991,NA,0.038357,NA,"EPA",2024,3,10
"1857","2024-03-11",34.8803,-101.6649,"Palo Duro Canyon State Park, Canyon, TX 79015",9991,NA,0.039059,NA,"EPA",2024,3,11
"1858","2024-03-12",34.8803,-101.6649,"Palo Duro Canyon State Park, Canyon, TX 79015",9991,NA,0.039588,NA,"EPA",2024,3,12
"1859","2024-03-13",34.8803,-101.6649,"Palo Duro Canyon State Park, Canyon, TX 79015",9991,NA,0.038471,NA,"EPA",2024,3,13
"1860","2024-03-14",34.8803,-101.6649,"Palo Duro Canyon State Park, Canyon, TX 79015",9991,NA,0.038118,NA,"EPA",2024,3,14
"1861","2024-03-15",34.8803,-101.6649,"Palo Duro Canyon State Park, Canyon, TX 79015",9991,NA,0.032765,NA,"EPA",2024,3,15
"1862","2024-03-16",34.8803,-101.6649,"Palo Duro Canyon State Park, Canyon, TX 79015",9991,NA,0.030118,NA,"EPA",2024,3,16
"1863","2024-03-17",34.8803,-101.6649,"Palo Duro Canyon State Park, Canyon, TX 79015",9991,NA,0.039706,NA,"EPA",2024,3,17
"1864","2024-03-18",34.8803,-101.6649,"Palo Duro Canyon State Park, Canyon, TX 79015",9991,NA,0.033706,NA,"EPA",2024,3,18
"1865","2024-03-19",34.8803,-101.6649,"Palo Duro Canyon State Park, Canyon, TX 79015",9991,NA,0.036059,NA,"EPA",2024,3,19
"1866","2024-03-20",34.8803,-101.6649,"Palo Duro Canyon State Park, Canyon, TX 79015",9991,NA,0.043824,NA,"EPA",2024,3,20
"1867","2024-03-21",34.8803,-101.6649,"Palo Duro Canyon State Park, Canyon, TX 79015",9991,NA,0.041294,NA,"EPA",2024,3,21
"1868","2024-03-22",34.8803,-101.6649,"Palo Duro Canyon State Park, Canyon, TX 79015",9991,NA,0.038824,NA,"EPA",2024,3,22
"1869","2024-03-23",34.8803,-101.6649,"Palo Duro Canyon State Park, Canyon, TX 79015",9991,NA,0.032176,NA,"EPA",2024,3,23
"1870","2024-03-24",34.8803,-101.6649,"Palo Duro Canyon State Park, Canyon, TX 79015",9991,NA,0.040765,NA,"EPA",2024,3,24
"1871","2024-03-25",34.8803,-101.6649,"Palo Duro Canyon State Park, Canyon, TX 79015",9991,NA,0.031235,NA,"EPA",2024,3,25
"1872","2024-03-26",34.8803,-101.6649,"Palo Duro Canyon State Park, Canyon, TX 79015",9991,NA,0.032529,NA,"EPA",2024,3,26
"1873","2024-03-27",34.8803,-101.6649,"Palo Duro Canyon State Park, Canyon, TX 79015",9991,NA,0.037235,NA,"EPA",2024,3,27
"1874","2024-03-28",34.8803,-101.6649,"Palo Duro Canyon State Park, Canyon, TX 79015",9991,NA,0.044588,NA,"EPA",2024,3,28
"1875","2024-03-29",34.8803,-101.6649,"Palo Duro Canyon State Park, Canyon, TX 79015",9991,NA,0.038471,NA,"EPA",2024,3,29
"1876","2024-03-30",34.8803,-101.6649,"Palo Duro Canyon State Park, Canyon, TX 79015",9991,NA,0.038235,NA,"EPA",2024,3,30
"1877","2024-03-31",34.8803,-101.6649,"Palo Duro Canyon State Park, Canyon, TX 79015",9991,NA,0.032824,NA,"EPA",2024,3,31
"1878","2024-04-01",34.8803,-101.6649,"Palo Duro Canyon State Park, Canyon, TX 79015",9991,NA,0.033412,NA,"EPA",2024,4,1
"1879","2024-04-02",34.8803,-101.6649,"Palo Duro Canyon State Park, Canyon, TX 79015",9991,NA,0.038824,NA,"EPA",2024,4,2
"1880","2024-04-03",34.8803,-101.6649,"Palo Duro Canyon State Park, Canyon, TX 79015",9991,NA,0.043941,NA,"EPA",2024,4,3
"1881","2024-04-04",34.8803,-101.6649,"Palo Duro Canyon State Park, Canyon, TX 79015",9991,NA,0.046882,NA,"EPA",2024,4,4
"1882","2024-04-05",34.8803,-101.6649,"Palo Duro Canyon State Park, Canyon, TX 79015",9991,NA,0.046941,NA,"EPA",2024,4,5
"1883","2024-04-06",34.8803,-101.6649,"Palo Duro Canyon State Park, Canyon, TX 79015",9991,NA,0.05,NA,"EPA",2024,4,6
"1884","2024-04-07",34.8803,-101.6649,"Palo Duro Canyon State Park, Canyon, TX 79015",9991,NA,0.043176,NA,"EPA",2024,4,7
"1885","2024-04-08",34.8803,-101.6649,"Palo Duro Canyon State Park, Canyon, TX 79015",9991,NA,0.038706,NA,"EPA",2024,4,8
"1886","2024-04-09",34.8803,-101.6649,"Palo Duro Canyon State Park, Canyon, TX 79015",9991,NA,0.036941,NA,"EPA",2024,4,9
"1887","2024-04-10",34.8803,-101.6649,"Palo Duro Canyon State Park, Canyon, TX 79015",9991,NA,0.041176,NA,"EPA",2024,4,10
"1888","2024-04-11",34.8803,-101.6649,"Palo Duro Canyon State Park, Canyon, TX 79015",9991,NA,0.040647,NA,"EPA",2024,4,11
"1889","2024-04-12",34.8803,-101.6649,"Palo Duro Canyon State Park, Canyon, TX 79015",9991,NA,0.049176,NA,"EPA",2024,4,12
"1890","2024-04-13",34.8803,-101.6649,"Palo Duro Canyon State Park, Canyon, TX 79015",9991,NA,0.045412,NA,"EPA",2024,4,13
"1891","2024-04-14",34.8803,-101.6649,"Palo Duro Canyon State Park, Canyon, TX 79015",9991,NA,0.047059,NA,"EPA",2024,4,14
"1892","2024-04-15",34.8803,-101.6649,"Palo Duro Canyon State Park, Canyon, TX 79015",9991,NA,0.049412,NA,"EPA",2024,4,15
"1893","2024-04-16",34.8803,-101.6649,"Palo Duro Canyon State Park, Canyon, TX 79015",9991,NA,0.049706,NA,"EPA",2024,4,16
"1894","2024-04-17",34.8803,-101.6649,"Palo Duro Canyon State Park, Canyon, TX 79015",9991,NA,0.051176,NA,"EPA",2024,4,17
"1895","2024-04-18",34.8803,-101.6649,"Palo Duro Canyon State Park, Canyon, TX 79015",9991,NA,0.035353,NA,"EPA",2024,4,18
"1896","2024-04-19",34.8803,-101.6649,"Palo Duro Canyon State Park, Canyon, TX 79015",9991,NA,0.041765,NA,"EPA",2024,4,19
"1897","2024-04-20",34.8803,-101.6649,"Palo Duro Canyon State Park, Canyon, TX 79015",9991,NA,0.040824,NA,"EPA",2024,4,20
"1898","2024-04-21",34.8803,-101.6649,"Palo Duro Canyon State Park, Canyon, TX 79015",9991,NA,0.036882,NA,"EPA",2024,4,21
"1899","2024-04-22",34.8803,-101.6649,"Palo Duro Canyon State Park, Canyon, TX 79015",9991,NA,0.041118,NA,"EPA",2024,4,22
"1900","2024-04-23",34.8803,-101.6649,"Palo Duro Canyon State Park, Canyon, TX 79015",9991,NA,0.047176,NA,"EPA",2024,4,23
"1901","2024-04-24",34.8803,-101.6649,"Palo Duro Canyon State Park, Canyon, TX 79015",9991,NA,0.028824,NA,"EPA",2024,4,24
"1902","2024-04-25",34.8803,-101.6649,"Palo Duro Canyon State Park, Canyon, TX 79015",9991,NA,0.041471,NA,"EPA",2024,4,25
